log_id,bus_id,stop_name,scheduled_time,actual_time,date,weather
1,B1000,Stop A,12:30:00,12:31:00,2025-06-01,Cloudy
2,B1001,Stop A,17:30:00,17:41:00,2025-06-01,Cloudy
3,B1002,Stop C,09:45:00,09:45:00,2025-06-01,Storm
4,B1002,Stop B,12:00:00,11:57:00,2025-06-01,Storm
5,B1002,Stop D,08:15:00,08:16:00,2025-06-01,Storm
6,B1003,Stop C,17:15:00,17:33:00,2025-06-01,Rain
7,B1003,Stop B,14:00:00,14:05:00,2025-06-01,Rain
8,B1004,Stop B,18:30:00,19:00:00,2025-06-01,Storm
9,B1004,Stop C,07:15:00,07:12:00,2025-06-01,Cloudy
10,B1005,Stop B,08:15:00,08:30:00,2025-06-01,Cloudy
11,B1005,Stop C,18:45:00,18:49:00,2025-06-01,Rain
12,B1006,Stop C,14:45:00,15:05:00,2025-06-01,Rain
13,B1007,Stop A,22:45:00,22:45:00,2025-06-01,Clear
14,B1008,Stop D,11:45:00,11:44:00,2025-06-01,Cloudy
15,B1009,Stop A,20:30:00,21:00:00,2025-06-01,Clear
16,B1009,Stop C,14:30:00,14:32:00,2025-06-01,Cloudy
17,B1009,Stop C,11:45:00,11:40:00,2025-06-01,Rain
18,B1000,Stop B,09:30:00,09:57:00,2025-06-02,Rain
19,B1000,Stop A,17:15:00,17:44:00,2025-06-02,Storm
20,B1000,Stop C,21:00:00,21:02:00,2025-06-02,Storm
21,B1001,Stop A,07:15:00,07:15:00,2025-06-02,Cloudy
22,B1002,Stop B,10:15:00,10:40:00,2025-06-02,Storm
23,B1003,Stop B,19:15:00,19:44:00,2025-06-02,Storm
24,B1003,Stop D,18:30:00,18:53:00,2025-06-02,Clear
25,B1003,Stop C,13:15:00,13:14:00,2025-06-02,Clear
26,B1004,Stop A,13:15:00,13:10:00,2025-06-02,Clear
27,B1004,Stop C,13:00:00,12:57:00,2025-06-02,Clear
28,B1004,Stop D,22:15:00,22:27:00,2025-06-02,Rain
29,B1005,Stop D,10:45:00,10:55:00,2025-06-02,Cloudy
30,B1005,Stop D,12:00:00,12:01:00,2025-06-02,Storm
31,B1005,Stop A,19:45:00,20:09:00,2025-06-02,Clear
32,B1006,Stop B,18:30:00,18:31:00,2025-06-02,Rain
33,B1007,Stop B,20:15:00,20:37:00,2025-06-02,Storm
34,B1008,Stop A,13:00:00,13:23:00,2025-06-02,Clear
35,B1008,Stop B,06:00:00,06:10:00,2025-06-02,Cloudy
36,B1009,Stop A,21:15:00,21:35:00,2025-06-02,Rain
37,B1009,Stop C,18:00:00,18:19:00,2025-06-02,Cloudy
38,B1000,Stop B,19:45:00,19:49:00,2025-06-03,Storm
39,B1000,Stop A,12:00:00,12:29:00,2025-06-03,Storm
40,B1001,Stop B,07:45:00,08:12:00,2025-06-03,Clear
41,B1002,Stop A,08:15:00,08:14:00,2025-06-03,Rain
42,B1002,Stop A,18:00:00,18:10:00,2025-06-03,Clear
43,B1002,Stop B,19:30:00,19:41:00,2025-06-03,Storm
44,B1003,Stop C,14:45:00,14:48:00,2025-06-03,Cloudy
45,B1004,Stop A,08:00:00,08:24:00,2025-06-03,Clear
46,B1004,Stop C,12:30:00,12:33:00,2025-06-03,Clear
47,B1005,Stop D,17:30:00,17:35:00,2025-06-03,Storm
48,B1006,Stop C,22:00:00,22:30:00,2025-06-03,Clear
49,B1006,Stop A,10:30:00,10:32:00,2025-06-03,Rain
50,B1006,Stop C,14:30:00,14:38:00,2025-06-03,Rain
51,B1007,Stop A,14:45:00,14:56:00,2025-06-03,Clear
52,B1007,Stop A,19:30:00,19:27:00,2025-06-03,Storm
53,B1007,Stop D,10:30:00,10:35:00,2025-06-03,Cloudy
54,B1008,Stop B,06:00:00,05:59:00,2025-06-03,Clear
55,B1008,Stop B,17:15:00,17:37:00,2025-06-03,Clear
56,B1008,Stop C,15:30:00,15:27:00,2025-06-03,Rain
57,B1009,Stop D,13:00:00,13:17:00,2025-06-03,Rain
58,B1009,Stop D,13:15:00,13:21:00,2025-06-03,Clear
59,B1009,Stop B,11:30:00,11:51:00,2025-06-03,Storm
60,B1000,Stop D,09:45:00,09:42:00,2025-06-04,Rain
61,B1001,Stop B,20:30:00,20:44:00,2025-06-04,Rain
62,B1002,Stop C,12:45:00,13:01:00,2025-06-04,Clear
63,B1003,Stop C,17:45:00,18:14:00,2025-06-04,Clear
64,B1003,Stop C,09:30:00,09:36:00,2025-06-04,Clear
65,B1004,Stop D,19:30:00,19:45:00,2025-06-04,Clear
66,B1005,Stop D,12:30:00,12:27:00,2025-06-04,Clear
67,B1005,Stop D,22:15:00,22:33:00,2025-06-04,Clear
68,B1006,Stop C,16:30:00,16:32:00,2025-06-04,Storm
69,B1006,Stop C,19:30:00,19:50:00,2025-06-04,Rain
70,B1006,Stop B,12:45:00,13:04:00,2025-06-04,Storm
71,B1007,Stop B,06:30:00,06:43:00,2025-06-04,Cloudy
72,B1007,Stop D,16:45:00,17:08:00,2025-06-04,Rain
73,B1008,Stop C,21:15:00,21:15:00,2025-06-04,Storm
74,B1008,Stop B,08:15:00,08:29:00,2025-06-04,Rain
75,B1008,Stop B,10:00:00,09:57:00,2025-06-04,Cloudy
76,B1009,Stop B,08:45:00,09:06:00,2025-06-04,Cloudy
77,B1009,Stop B,21:45:00,21:55:00,2025-06-04,Clear
78,B1009,Stop B,09:45:00,09:54:00,2025-06-04,Cloudy
79,B1000,Stop B,13:00:00,13:24:00,2025-06-05,Cloudy
80,B1001,Stop D,22:30:00,22:53:00,2025-06-05,Cloudy
81,B1001,Stop C,11:45:00,12:08:00,2025-06-05,Rain
82,B1001,Stop C,14:45:00,14:55:00,2025-06-05,Cloudy
83,B1002,Stop C,15:15:00,15:27:00,2025-06-05,Storm
84,B1003,Stop B,08:15:00,08:19:00,2025-06-05,Cloudy
85,B1003,Stop D,10:15:00,10:14:00,2025-06-05,Cloudy
86,B1003,Stop A,16:45:00,17:06:00,2025-06-05,Rain
87,B1004,Stop D,18:00:00,18:19:00,2025-06-05,Clear
88,B1004,Stop D,17:30:00,17:49:00,2025-06-05,Rain
89,B1005,Stop D,13:30:00,13:52:00,2025-06-05,Clear
90,B1005,Stop B,18:30:00,18:50:00,2025-06-05,Cloudy
91,B1006,Stop A,06:45:00,06:41:00,2025-06-05,Cloudy
92,B1007,Stop C,20:15:00,20:13:00,2025-06-05,Cloudy
93,B1008,Stop C,12:45:00,13:00:00,2025-06-05,Cloudy
94,B1008,Stop A,14:45:00,14:56:00,2025-06-05,Cloudy
95,B1009,Stop A,07:30:00,07:39:00,2025-06-05,Clear
96,B1000,Stop B,13:15:00,13:11:00,2025-06-06,Rain
97,B1001,Stop D,21:00:00,21:08:00,2025-06-06,Storm
98,B1002,Stop C,11:00:00,11:05:00,2025-06-06,Clear
99,B1002,Stop D,06:30:00,06:49:00,2025-06-06,Rain
100,B1003,Stop A,13:00:00,13:14:00,2025-06-06,Clear
101,B1004,Stop C,19:30:00,19:29:00,2025-06-06,Clear
102,B1004,Stop D,19:45:00,19:46:00,2025-06-06,Storm
103,B1005,Stop B,20:15:00,20:37:00,2025-06-06,Storm
104,B1005,Stop C,21:45:00,22:07:00,2025-06-06,Storm
105,B1005,Stop D,13:00:00,13:12:00,2025-06-06,Rain
106,B1006,Stop D,18:30:00,18:26:00,2025-06-06,Storm
107,B1006,Stop C,11:45:00,11:53:00,2025-06-06,Storm
108,B1007,Stop A,14:30:00,15:00:00,2025-06-06,Rain
109,B1007,Stop D,08:15:00,08:36:00,2025-06-06,Rain
110,B1008,Stop A,21:45:00,22:08:00,2025-06-06,Clear
111,B1008,Stop B,15:15:00,15:35:00,2025-06-06,Storm
112,B1008,Stop C,17:45:00,18:15:00,2025-06-06,Cloudy
113,B1009,Stop C,16:30:00,16:54:00,2025-06-06,Storm
114,B1009,Stop B,14:15:00,14:17:00,2025-06-06,Storm
115,B1009,Stop B,09:15:00,09:22:00,2025-06-06,Cloudy
116,B1000,Stop B,22:30:00,22:31:00,2025-06-07,Storm
117,B1000,Stop C,13:30:00,13:36:00,2025-06-07,Clear
118,B1001,Stop A,10:30:00,10:27:00,2025-06-07,Storm
119,B1001,Stop A,10:45:00,10:46:00,2025-06-07,Storm
120,B1001,Stop C,21:45:00,22:08:00,2025-06-07,Rain
121,B1002,Stop A,14:45:00,14:47:00,2025-06-07,Cloudy
122,B1003,Stop B,08:00:00,08:04:00,2025-06-07,Storm
123,B1003,Stop D,08:15:00,08:17:00,2025-06-07,Rain
124,B1004,Stop C,18:45:00,19:08:00,2025-06-07,Cloudy
125,B1004,Stop B,15:00:00,15:01:00,2025-06-07,Rain
126,B1004,Stop B,14:00:00,14:05:00,2025-06-07,Rain
127,B1005,Stop D,08:15:00,08:10:00,2025-06-07,Cloudy
128,B1005,Stop B,21:30:00,21:27:00,2025-06-07,Storm
129,B1005,Stop B,15:45:00,15:44:00,2025-06-07,Storm
130,B1006,Stop B,12:45:00,12:47:00,2025-06-07,Rain
131,B1006,Stop A,14:15:00,14:14:00,2025-06-07,Rain
132,B1006,Stop A,15:30:00,15:53:00,2025-06-07,Cloudy
133,B1007,Stop D,15:45:00,15:57:00,2025-06-07,Cloudy
134,B1007,Stop C,08:00:00,08:22:00,2025-06-07,Storm
135,B1007,Stop A,06:00:00,06:09:00,2025-06-07,Storm
136,B1008,Stop D,07:15:00,07:40:00,2025-06-07,Storm
137,B1008,Stop A,11:45:00,12:11:00,2025-06-07,Cloudy
138,B1008,Stop C,17:45:00,18:01:00,2025-06-07,Clear
139,B1009,Stop C,16:45:00,17:11:00,2025-06-07,Cloudy
140,B1000,Stop C,07:45:00,07:45:00,2025-06-08,Storm
141,B1000,Stop A,16:00:00,16:20:00,2025-06-08,Cloudy
142,B1000,Stop C,19:00:00,19:07:00,2025-06-08,Cloudy
143,B1001,Stop C,20:00:00,20:08:00,2025-06-08,Rain
144,B1001,Stop A,15:45:00,16:11:00,2025-06-08,Clear
145,B1001,Stop A,13:15:00,13:29:00,2025-06-08,Cloudy
146,B1002,Stop A,13:00:00,13:24:00,2025-06-08,Rain
147,B1003,Stop D,15:30:00,15:51:00,2025-06-08,Cloudy
148,B1003,Stop B,13:45:00,14:15:00,2025-06-08,Cloudy
149,B1004,Stop C,22:15:00,22:14:00,2025-06-08,Cloudy
150,B1005,Stop C,22:30:00,22:25:00,2025-06-08,Storm
151,B1005,Stop D,21:15:00,21:38:00,2025-06-08,Storm
152,B1006,Stop B,18:45:00,19:00:00,2025-06-08,Rain
153,B1006,Stop A,18:15:00,18:36:00,2025-06-08,Storm
154,B1007,Stop B,21:45:00,22:04:00,2025-06-08,Cloudy
155,B1007,Stop C,07:15:00,07:42:00,2025-06-08,Clear
156,B1007,Stop D,20:00:00,20:28:00,2025-06-08,Clear
157,B1008,Stop A,10:45:00,10:49:00,2025-06-08,Cloudy
158,B1008,Stop A,14:30:00,14:50:00,2025-06-08,Storm
159,B1008,Stop A,18:30:00,18:56:00,2025-06-08,Clear
160,B1009,Stop D,15:15:00,15:15:00,2025-06-08,Clear
161,B1000,Stop C,09:45:00,09:50:00,2025-06-09,Clear
162,B1000,Stop C,07:30:00,07:28:00,2025-06-09,Storm
163,B1000,Stop B,17:45:00,17:49:00,2025-06-09,Cloudy
164,B1001,Stop A,11:15:00,11:21:00,2025-06-09,Cloudy
165,B1001,Stop B,13:45:00,13:49:00,2025-06-09,Cloudy
166,B1001,Stop A,14:45:00,14:56:00,2025-06-09,Cloudy
167,B1002,Stop C,11:00:00,11:23:00,2025-06-09,Storm
168,B1002,Stop C,19:30:00,19:54:00,2025-06-09,Rain
169,B1003,Stop D,21:00:00,21:10:00,2025-06-09,Storm
170,B1003,Stop D,15:30:00,15:26:00,2025-06-09,Storm
171,B1004,Stop B,07:45:00,07:58:00,2025-06-09,Storm
172,B1005,Stop A,12:30:00,12:33:00,2025-06-09,Clear
173,B1006,Stop B,20:00:00,20:18:00,2025-06-09,Clear
174,B1006,Stop B,15:30:00,15:51:00,2025-06-09,Rain
175,B1007,Stop C,17:30:00,17:35:00,2025-06-09,Cloudy
176,B1008,Stop A,16:00:00,16:24:00,2025-06-09,Rain
177,B1008,Stop C,13:45:00,14:15:00,2025-06-09,Clear
178,B1009,Stop A,06:30:00,06:59:00,2025-06-09,Cloudy
179,B1009,Stop C,17:30:00,17:49:00,2025-06-09,Clear
180,B1000,Stop C,13:45:00,13:41:00,2025-06-10,Rain
181,B1000,Stop D,08:45:00,08:59:00,2025-06-10,Clear
182,B1000,Stop C,10:00:00,09:57:00,2025-06-10,Cloudy
183,B1001,Stop B,09:15:00,09:44:00,2025-06-10,Cloudy
184,B1002,Stop D,17:45:00,17:49:00,2025-06-10,Clear
185,B1002,Stop A,21:45:00,21:57:00,2025-06-10,Storm
186,B1003,Stop C,20:45:00,20:55:00,2025-06-10,Clear
187,B1004,Stop D,17:30:00,17:28:00,2025-06-10,Storm
188,B1004,Stop A,12:00:00,12:24:00,2025-06-10,Rain
189,B1004,Stop B,06:00:00,06:16:00,2025-06-10,Rain
190,B1005,Stop B,12:00:00,12:30:00,2025-06-10,Rain
191,B1005,Stop A,13:30:00,13:34:00,2025-06-10,Storm
192,B1005,Stop C,10:15:00,10:44:00,2025-06-10,Rain
193,B1006,Stop C,06:15:00,06:10:00,2025-06-10,Rain
194,B1007,Stop C,16:00:00,16:06:00,2025-06-10,Clear
195,B1007,Stop A,10:45:00,11:13:00,2025-06-10,Clear
196,B1007,Stop A,21:45:00,22:03:00,2025-06-10,Cloudy
197,B1008,Stop C,13:00:00,13:28:00,2025-06-10,Cloudy
198,B1008,Stop D,06:00:00,06:25:00,2025-06-10,Cloudy
199,B1008,Stop A,09:45:00,10:08:00,2025-06-10,Clear
200,B1009,Stop C,10:00:00,10:03:00,2025-06-10,Storm
201,B1009,Stop D,18:30:00,18:54:00,2025-06-10,Clear
202,B1000,Stop D,09:15:00,09:37:00,2025-06-11,Rain
203,B1000,Stop D,19:30:00,19:54:00,2025-06-11,Cloudy
204,B1000,Stop C,09:30:00,09:52:00,2025-06-11,Storm
205,B1001,Stop A,10:45:00,10:44:00,2025-06-11,Clear
206,B1001,Stop C,08:45:00,08:46:00,2025-06-11,Rain
207,B1002,Stop D,07:30:00,07:32:00,2025-06-11,Storm
208,B1002,Stop C,19:00:00,19:13:00,2025-06-11,Storm
209,B1002,Stop D,09:15:00,09:19:00,2025-06-11,Rain
210,B1003,Stop C,17:30:00,17:32:00,2025-06-11,Rain
211,B1004,Stop B,06:30:00,06:26:00,2025-06-11,Storm
212,B1004,Stop A,15:30:00,15:47:00,2025-06-11,Rain
213,B1005,Stop A,18:00:00,18:04:00,2025-06-11,Clear
214,B1006,Stop D,22:15:00,22:34:00,2025-06-11,Cloudy
215,B1006,Stop C,16:15:00,16:33:00,2025-06-11,Storm
216,B1006,Stop B,08:00:00,08:04:00,2025-06-11,Clear
217,B1007,Stop D,08:30:00,08:53:00,2025-06-11,Cloudy
218,B1007,Stop B,20:45:00,20:57:00,2025-06-11,Clear
219,B1007,Stop C,17:45:00,17:47:00,2025-06-11,Cloudy
220,B1008,Stop D,15:00:00,15:09:00,2025-06-11,Clear
221,B1008,Stop B,06:15:00,06:29:00,2025-06-11,Rain
222,B1008,Stop A,14:30:00,14:45:00,2025-06-11,Clear
223,B1009,Stop D,19:15:00,19:18:00,2025-06-11,Rain
224,B1009,Stop D,22:30:00,22:29:00,2025-06-11,Clear
225,B1000,Stop C,06:45:00,06:44:00,2025-06-12,Cloudy
226,B1000,Stop A,18:45:00,18:58:00,2025-06-12,Cloudy
227,B1001,Stop C,16:15:00,16:39:00,2025-06-12,Clear
228,B1002,Stop D,09:15:00,09:37:00,2025-06-12,Clear
229,B1002,Stop B,18:30:00,18:46:00,2025-06-12,Storm
230,B1003,Stop B,08:00:00,08:28:00,2025-06-12,Storm
231,B1004,Stop B,10:15:00,10:16:00,2025-06-12,Storm
232,B1004,Stop A,12:15:00,12:19:00,2025-06-12,Rain
233,B1005,Stop C,21:45:00,22:08:00,2025-06-12,Storm
234,B1005,Stop D,10:45:00,10:44:00,2025-06-12,Cloudy
235,B1005,Stop C,15:30:00,15:28:00,2025-06-12,Clear
236,B1006,Stop A,20:45:00,20:42:00,2025-06-12,Storm
237,B1006,Stop D,15:00:00,15:00:00,2025-06-12,Cloudy
238,B1007,Stop C,07:45:00,07:52:00,2025-06-12,Cloudy
239,B1007,Stop D,22:15:00,22:13:00,2025-06-12,Clear
240,B1007,Stop B,16:00:00,16:27:00,2025-06-12,Clear
241,B1008,Stop B,20:45:00,21:13:00,2025-06-12,Storm
242,B1009,Stop C,15:45:00,16:06:00,2025-06-12,Clear
243,B1009,Stop A,16:00:00,16:16:00,2025-06-12,Cloudy
244,B1000,Stop A,14:15:00,14:31:00,2025-06-13,Rain
245,B1000,Stop B,17:30:00,17:50:00,2025-06-13,Clear
246,B1001,Stop A,18:30:00,18:33:00,2025-06-13,Cloudy
247,B1001,Stop C,22:30:00,22:26:00,2025-06-13,Storm
248,B1002,Stop B,12:30:00,12:56:00,2025-06-13,Rain
249,B1003,Stop A,10:00:00,10:13:00,2025-06-13,Clear
250,B1004,Stop B,16:15:00,16:34:00,2025-06-13,Rain
251,B1004,Stop A,11:15:00,11:38:00,2025-06-13,Cloudy
252,B1004,Stop C,17:15:00,17:38:00,2025-06-13,Cloudy
253,B1005,Stop B,13:30:00,13:55:00,2025-06-13,Storm
254,B1006,Stop D,20:45:00,20:58:00,2025-06-13,Cloudy
255,B1006,Stop C,11:15:00,11:18:00,2025-06-13,Clear
256,B1006,Stop A,21:30:00,22:00:00,2025-06-13,Clear
257,B1007,Stop D,08:15:00,08:27:00,2025-06-13,Rain
258,B1007,Stop D,19:00:00,19:09:00,2025-06-13,Storm
259,B1008,Stop C,19:00:00,19:20:00,2025-06-13,Rain
260,B1009,Stop A,08:30:00,08:39:00,2025-06-13,Storm
261,B1009,Stop B,09:30:00,09:34:00,2025-06-13,Clear
262,B1000,Stop D,21:15:00,21:40:00,2025-06-14,Clear
263,B1000,Stop B,08:00:00,08:11:00,2025-06-14,Rain
264,B1001,Stop C,22:45:00,22:47:00,2025-06-14,Rain
265,B1001,Stop B,15:00:00,14:58:00,2025-06-14,Cloudy
266,B1001,Stop D,20:00:00,20:02:00,2025-06-14,Clear
267,B1002,Stop C,22:15:00,22:19:00,2025-06-14,Cloudy
268,B1002,Stop D,06:30:00,06:40:00,2025-06-14,Rain
269,B1002,Stop A,08:30:00,08:29:00,2025-06-14,Cloudy
270,B1003,Stop C,07:45:00,08:03:00,2025-06-14,Clear
271,B1003,Stop B,17:00:00,17:17:00,2025-06-14,Clear
272,B1004,Stop C,16:15:00,16:12:00,2025-06-14,Storm
273,B1004,Stop B,11:45:00,12:10:00,2025-06-14,Rain
274,B1004,Stop C,08:45:00,08:42:00,2025-06-14,Rain
275,B1005,Stop C,12:00:00,12:15:00,2025-06-14,Cloudy
276,B1006,Stop B,21:30:00,21:27:00,2025-06-14,Storm
277,B1006,Stop C,17:00:00,17:16:00,2025-06-14,Clear
278,B1006,Stop D,17:45:00,18:05:00,2025-06-14,Cloudy
279,B1007,Stop C,11:45:00,12:11:00,2025-06-14,Storm
280,B1007,Stop D,08:45:00,08:45:00,2025-06-14,Rain
281,B1008,Stop A,15:30:00,15:31:00,2025-06-14,Storm
282,B1008,Stop D,15:30:00,15:53:00,2025-06-14,Rain
283,B1008,Stop A,20:30:00,20:53:00,2025-06-14,Storm
284,B1009,Stop A,19:30:00,19:28:00,2025-06-14,Cloudy
285,B1009,Stop B,17:15:00,17:11:00,2025-06-14,Cloudy
286,B1009,Stop B,07:15:00,07:14:00,2025-06-14,Storm
287,B1000,Stop D,18:00:00,18:04:00,2025-06-15,Storm
288,B1000,Stop B,17:45:00,17:44:00,2025-06-15,Storm
289,B1001,Stop A,16:30:00,16:40:00,2025-06-15,Clear
290,B1001,Stop D,11:45:00,12:13:00,2025-06-15,Clear
291,B1002,Stop C,14:45:00,14:53:00,2025-06-15,Cloudy
292,B1002,Stop A,12:00:00,12:03:00,2025-06-15,Cloudy
293,B1003,Stop C,20:00:00,20:15:00,2025-06-15,Clear
294,B1004,Stop B,15:30:00,15:35:00,2025-06-15,Storm
295,B1004,Stop B,22:15:00,22:17:00,2025-06-15,Rain
296,B1004,Stop C,13:45:00,13:41:00,2025-06-15,Storm
297,B1005,Stop C,10:00:00,09:59:00,2025-06-15,Cloudy
298,B1005,Stop A,21:45:00,22:06:00,2025-06-15,Rain
299,B1006,Stop C,08:45:00,09:09:00,2025-06-15,Rain
300,B1006,Stop A,11:15:00,11:37:00,2025-06-15,Clear
