log_id,bus_id,stop_name,scheduled_time,actual_time,date,weather
301,B1007,Stop B,10:30:00,10:35:00,2025-06-15,Storm
302,B1007,Stop C,13:30:00,13:58:00,2025-06-15,Clear
303,B1007,Stop C,14:15:00,14:45:00,2025-06-15,Rain
304,B1008,Stop B,15:00:00,15:27:00,2025-06-15,Rain
305,B1008,Stop A,11:30:00,11:27:00,2025-06-15,Clear
306,B1008,Stop D,07:30:00,07:38:00,2025-06-15,Clear
307,B1009,Stop B,15:30:00,15:55:00,2025-06-15,Cloudy
308,B1009,Stop A,15:45:00,15:44:00,2025-06-15,Rain
309,B1000,Stop B,19:45:00,20:09:00,2025-06-16,Storm
310,B1000,Stop C,10:30:00,10:45:00,2025-06-16,Cloudy
311,B1001,Stop B,17:00:00,17:15:00,2025-06-16,Cloudy
312,B1002,Stop B,14:45:00,14:55:00,2025-06-16,Clear
313,B1003,Stop B,15:45:00,16:06:00,2025-06-16,Rain
314,B1004,Stop D,16:15:00,16:20:00,2025-06-16,Cloudy
315,B1004,Stop A,21:30:00,21:56:00,2025-06-16,Clear
316,B1005,Stop B,22:45:00,22:55:00,2025-06-16,Storm
317,B1005,Stop D,07:00:00,07:13:00,2025-06-16,Cloudy
318,B1006,Stop B,06:00:00,06:22:00,2025-06-16,Storm
319,B1006,Stop A,17:45:00,18:03:00,2025-06-16,Cloudy
320,B1007,Stop C,12:30:00,13:00:00,2025-06-16,Clear
321,B1008,Stop C,22:45:00,23:15:00,2025-06-16,Clear
322,B1008,Stop C,10:00:00,10:20:00,2025-06-16,Storm
323,B1009,Stop D,17:15:00,17:22:00,2025-06-16,Clear
324,B1009,Stop C,07:00:00,07:03:00,2025-06-16,Cloudy
325,B1009,Stop B,22:45:00,22:49:00,2025-06-16,Storm
326,B1000,Stop C,16:15:00,16:35:00,2025-06-17,Storm
327,B1000,Stop D,22:45:00,22:59:00,2025-06-17,Clear
328,B1000,Stop D,17:30:00,17:32:00,2025-06-17,Storm
329,B1001,Stop B,06:45:00,06:56:00,2025-06-17,Clear
330,B1001,Stop D,21:15:00,21:43:00,2025-06-17,Rain
331,B1001,Stop B,13:00:00,13:02:00,2025-06-17,Clear
332,B1002,Stop D,16:45:00,16:49:00,2025-06-17,Rain
333,B1002,Stop B,19:45:00,19:43:00,2025-06-17,Rain
334,B1003,Stop D,16:45:00,17:13:00,2025-06-17,Storm
335,B1003,Stop C,11:45:00,12:14:00,2025-06-17,Storm
336,B1003,Stop B,14:45:00,14:52:00,2025-06-17,Storm
337,B1004,Stop C,15:15:00,15:29:00,2025-06-17,Rain
338,B1004,Stop C,21:30:00,21:55:00,2025-06-17,Storm
339,B1004,Stop D,15:00:00,15:29:00,2025-06-17,Cloudy
340,B1005,Stop C,10:30:00,10:27:00,2025-06-17,Clear
341,B1005,Stop D,17:45:00,17:56:00,2025-06-17,Rain
342,B1006,Stop A,14:30:00,14:33:00,2025-06-17,Rain
343,B1007,Stop A,07:15:00,07:24:00,2025-06-17,Clear
344,B1008,Stop B,16:45:00,16:46:00,2025-06-17,Clear
345,B1008,Stop D,11:45:00,12:10:00,2025-06-17,Rain
346,B1009,Stop A,16:30:00,16:28:00,2025-06-17,Rain
347,B1009,Stop B,07:15:00,07:36:00,2025-06-17,Clear
348,B1000,Stop A,21:15:00,21:28:00,2025-06-18,Clear
349,B1000,Stop C,15:00:00,15:16:00,2025-06-18,Cloudy
350,B1001,Stop D,22:45:00,22:48:00,2025-06-18,Storm
351,B1001,Stop B,12:00:00,12:16:00,2025-06-18,Cloudy
352,B1001,Stop C,14:15:00,14:10:00,2025-06-18,Storm
353,B1002,Stop D,12:15:00,12:35:00,2025-06-18,Storm
354,B1002,Stop B,08:45:00,08:46:00,2025-06-18,Rain
355,B1002,Stop A,21:30:00,21:40:00,2025-06-18,Storm
356,B1003,Stop C,13:45:00,13:57:00,2025-06-18,Storm
357,B1003,Stop B,06:30:00,06:48:00,2025-06-18,Clear
358,B1004,Stop B,09:45:00,09:59:00,2025-06-18,Cloudy
359,B1004,Stop C,22:30:00,22:32:00,2025-06-18,Storm
360,B1004,Stop D,13:15:00,13:18:00,2025-06-18,Rain
361,B1005,Stop D,17:45:00,18:15:00,2025-06-18,Rain
362,B1005,Stop D,13:00:00,13:28:00,2025-06-18,Storm
363,B1006,Stop B,09:00:00,09:30:00,2025-06-18,Rain
364,B1007,Stop B,16:45:00,16:47:00,2025-06-18,Cloudy
365,B1008,Stop D,22:45:00,22:43:00,2025-06-18,Rain
366,B1009,Stop D,19:45:00,19:43:00,2025-06-18,Storm
367,B1009,Stop A,06:45:00,06:56:00,2025-06-18,Rain
368,B1009,Stop C,08:00:00,08:22:00,2025-06-18,Clear
369,B1000,Stop A,07:00:00,07:25:00,2025-06-19,Storm
370,B1000,Stop D,19:15:00,19:18:00,2025-06-19,Storm
371,B1000,Stop D,18:45:00,19:04:00,2025-06-19,Clear
372,B1001,Stop B,10:30:00,10:32:00,2025-06-19,Cloudy
373,B1001,Stop A,22:15:00,22:24:00,2025-06-19,Clear
374,B1001,Stop D,15:45:00,16:14:00,2025-06-19,Cloudy
375,B1002,Stop B,13:45:00,14:02:00,2025-06-19,Storm
376,B1003,Stop A,09:00:00,09:21:00,2025-06-19,Rain
377,B1004,Stop D,08:00:00,07:57:00,2025-06-19,Clear
378,B1005,Stop B,07:45:00,08:08:00,2025-06-19,Rain
379,B1006,Stop C,10:30:00,10:39:00,2025-06-19,Storm
380,B1007,Stop B,15:15:00,15:43:00,2025-06-19,Cloudy
381,B1008,Stop B,14:00:00,14:30:00,2025-06-19,Cloudy
382,B1008,Stop D,21:00:00,21:17:00,2025-06-19,Storm
383,B1009,Stop C,19:45:00,19:49:00,2025-06-19,Cloudy
384,B1009,Stop B,11:45:00,11:55:00,2025-06-19,Storm
385,B1009,Stop D,10:45:00,10:43:00,2025-06-19,Cloudy
386,B1000,Stop B,22:15:00,22:34:00,2025-06-20,Storm
387,B1000,Stop D,12:30:00,12:30:00,2025-06-20,Storm
388,B1000,Stop C,08:15:00,08:13:00,2025-06-20,Cloudy
389,B1001,Stop B,07:00:00,07:07:00,2025-06-20,Cloudy
390,B1001,Stop A,12:30:00,12:44:00,2025-06-20,Rain
391,B1001,Stop B,12:00:00,12:25:00,2025-06-20,Rain
392,B1002,Stop D,13:30:00,13:43:00,2025-06-20,Cloudy
393,B1002,Stop C,17:30:00,17:41:00,2025-06-20,Cloudy
394,B1003,Stop B,09:45:00,10:00:00,2025-06-20,Storm
395,B1003,Stop B,16:45:00,16:42:00,2025-06-20,Rain
396,B1004,Stop B,14:45:00,14:58:00,2025-06-20,Rain
397,B1005,Stop D,13:45:00,13:55:00,2025-06-20,Storm
398,B1005,Stop D,14:45:00,15:11:00,2025-06-20,Rain
399,B1006,Stop D,17:15:00,17:18:00,2025-06-20,Rain
400,B1006,Stop A,07:00:00,06:59:00,2025-06-20,Clear
401,B1006,Stop A,19:15:00,19:24:00,2025-06-20,Rain
402,B1007,Stop A,12:45:00,13:03:00,2025-06-20,Cloudy
403,B1008,Stop D,21:00:00,20:55:00,2025-06-20,Clear
404,B1008,Stop C,06:30:00,06:59:00,2025-06-20,Clear
405,B1008,Stop A,22:45:00,22:51:00,2025-06-20,Clear
406,B1009,Stop C,10:15:00,10:22:00,2025-06-20,Storm
407,B1009,Stop C,14:45:00,14:45:00,2025-06-20,Cloudy
408,B1009,Stop C,20:15:00,20:24:00,2025-06-20,Clear
409,B1000,Stop D,07:00:00,07:20:00,2025-06-21,Cloudy
410,B1000,Stop B,21:00:00,20:55:00,2025-06-21,Clear
411,B1000,Stop A,21:45:00,22:01:00,2025-06-21,Clear
412,B1001,Stop A,12:45:00,12:57:00,2025-06-21,Clear
413,B1002,Stop C,14:00:00,14:06:00,2025-06-21,Clear
414,B1002,Stop A,12:15:00,12:35:00,2025-06-21,Storm
415,B1002,Stop C,11:15:00,11:34:00,2025-06-21,Cloudy
416,B1003,Stop C,10:00:00,10:27:00,2025-06-21,Clear
417,B1003,Stop A,09:45:00,09:54:00,2025-06-21,Storm
418,B1003,Stop C,18:30:00,18:26:00,2025-06-21,Cloudy
419,B1004,Stop D,13:30:00,14:00:00,2025-06-21,Cloudy
420,B1004,Stop C,11:45:00,11:45:00,2025-06-21,Rain
421,B1005,Stop B,08:00:00,08:12:00,2025-06-21,Cloudy
422,B1005,Stop C,10:45:00,11:00:00,2025-06-21,Clear
423,B1005,Stop D,08:00:00,08:14:00,2025-06-21,Storm
424,B1006,Stop B,09:15:00,09:15:00,2025-06-21,Cloudy
425,B1006,Stop A,20:45:00,20:46:00,2025-06-21,Clear
426,B1007,Stop A,08:30:00,08:49:00,2025-06-21,Storm
427,B1007,Stop B,19:45:00,19:45:00,2025-06-21,Rain
428,B1008,Stop C,18:15:00,18:18:00,2025-06-21,Storm
429,B1008,Stop A,14:45:00,14:49:00,2025-06-21,Rain
430,B1008,Stop C,19:30:00,19:51:00,2025-06-21,Cloudy
431,B1009,Stop D,17:30:00,17:40:00,2025-06-21,Rain
432,B1000,Stop A,09:15:00,09:29:00,2025-06-22,Cloudy
433,B1000,Stop D,16:45:00,17:01:00,2025-06-22,Storm
434,B1001,Stop B,10:30:00,10:45:00,2025-06-22,Cloudy
435,B1001,Stop C,16:15:00,16:35:00,2025-06-22,Storm
436,B1002,Stop D,21:15:00,21:30:00,2025-06-22,Storm
437,B1002,Stop B,18:30:00,18:32:00,2025-06-22,Rain
438,B1002,Stop D,06:45:00,06:53:00,2025-06-22,Storm
439,B1003,Stop B,08:45:00,09:11:00,2025-06-22,Storm
440,B1003,Stop D,13:30:00,13:34:00,2025-06-22,Cloudy
441,B1003,Stop D,08:45:00,09:10:00,2025-06-22,Cloudy
442,B1004,Stop A,07:30:00,07:59:00,2025-06-22,Clear
443,B1004,Stop A,13:30:00,13:35:00,2025-06-22,Cloudy
444,B1004,Stop A,16:45:00,16:46:00,2025-06-22,Clear
445,B1005,Stop C,13:15:00,13:38:00,2025-06-22,Cloudy
446,B1005,Stop A,20:15:00,20:32:00,2025-06-22,Cloudy
447,B1006,Stop A,15:45:00,15:45:00,2025-06-22,Rain
448,B1007,Stop B,15:30:00,15:54:00,2025-06-22,Cloudy
449,B1007,Stop D,17:45:00,17:46:00,2025-06-22,Cloudy
450,B1008,Stop A,08:30:00,08:27:00,2025-06-22,Clear
451,B1008,Stop B,16:00:00,16:05:00,2025-06-22,Rain
452,B1009,Stop D,11:30:00,12:00:00,2025-06-22,Cloudy
453,B1009,Stop B,13:45:00,13:51:00,2025-06-22,Cloudy
454,B1009,Stop D,18:00:00,18:07:00,2025-06-22,Cloudy
455,B1000,Stop C,06:15:00,06:23:00,2025-06-23,Clear
456,B1000,Stop C,09:15:00,09:33:00,2025-06-23,Rain
457,B1001,Stop C,09:30:00,09:56:00,2025-06-23,Cloudy
458,B1001,Stop C,18:00:00,18:17:00,2025-06-23,Cloudy
459,B1002,Stop B,11:30:00,11:30:00,2025-06-23,Storm
460,B1002,Stop A,09:15:00,09:29:00,2025-06-23,Rain
461,B1002,Stop D,17:15:00,17:42:00,2025-06-23,Cloudy
462,B1003,Stop B,10:45:00,11:07:00,2025-06-23,Cloudy
463,B1003,Stop C,11:15:00,11:41:00,2025-06-23,Rain
464,B1003,Stop A,11:30:00,11:53:00,2025-06-23,Storm
465,B1004,Stop D,21:15:00,21:22:00,2025-06-23,Cloudy
466,B1005,Stop D,21:45:00,22:08:00,2025-06-23,Rain
467,B1005,Stop C,08:00:00,08:09:00,2025-06-23,Clear
468,B1006,Stop D,13:30:00,13:35:00,2025-06-23,Cloudy
469,B1006,Stop C,22:00:00,22:02:00,2025-06-23,Storm
470,B1007,Stop B,07:45:00,08:14:00,2025-06-23,Cloudy
471,B1007,Stop A,09:15:00,09:29:00,2025-06-23,Cloudy
472,B1007,Stop D,14:30:00,14:30:00,2025-06-23,Clear
473,B1008,Stop B,12:30:00,12:52:00,2025-06-23,Rain
474,B1009,Stop C,12:00:00,12:17:00,2025-06-23,Rain
475,B1000,Stop A,15:30:00,15:42:00,2025-06-24,Rain
476,B1000,Stop B,19:00:00,19:12:00,2025-06-24,Rain
477,B1001,Stop D,10:30:00,10:40:00,2025-06-24,Cloudy
478,B1002,Stop D,14:45:00,15:04:00,2025-06-24,Clear
479,B1003,Stop C,08:45:00,09:12:00,2025-06-24,Storm
480,B1003,Stop A,20:45:00,21:00:00,2025-06-24,Clear
481,B1003,Stop D,20:30:00,20:29:00,2025-06-24,Rain
482,B1004,Stop C,12:45:00,12:57:00,2025-06-24,Storm
483,B1004,Stop C,16:15:00,16:41:00,2025-06-24,Clear
484,B1005,Stop A,09:45:00,09:41:00,2025-06-24,Rain
485,B1006,Stop B,20:00:00,20:22:00,2025-06-24,Rain
486,B1006,Stop A,15:15:00,15:27:00,2025-06-24,Storm
487,B1007,Stop A,08:30:00,08:35:00,2025-06-24,Cloudy
488,B1007,Stop A,15:15:00,15:37:00,2025-06-24,Clear
489,B1008,Stop B,12:45:00,12:44:00,2025-06-24,Rain
490,B1009,Stop C,20:00:00,19:55:00,2025-06-24,Clear
491,B1009,Stop A,19:15:00,19:40:00,2025-06-24,Rain
492,B1009,Stop A,18:00:00,18:01:00,2025-06-24,Storm
493,B1000,Stop B,15:15:00,15:34:00,2025-06-25,Rain
494,B1000,Stop D,08:00:00,08:05:00,2025-06-25,Storm
495,B1001,Stop D,12:15:00,12:36:00,2025-06-25,Rain
496,B1001,Stop A,08:00:00,08:03:00,2025-06-25,Cloudy
497,B1001,Stop B,17:45:00,18:00:00,2025-06-25,Rain
498,B1002,Stop C,08:15:00,08:45:00,2025-06-25,Clear
499,B1002,Stop B,15:15:00,15:43:00,2025-06-25,Cloudy
500,B1003,Stop D,07:15:00,07:41:00,2025-06-25,Clear
501,B1003,Stop A,13:45:00,13:44:00,2025-06-25,Storm
502,B1004,Stop C,10:45:00,11:06:00,2025-06-25,Rain
503,B1004,Stop A,21:00:00,20:56:00,2025-06-25,Clear
504,B1005,Stop D,12:00:00,11:58:00,2025-06-25,Storm
505,B1005,Stop D,22:45:00,23:07:00,2025-06-25,Clear
506,B1006,Stop C,10:30:00,10:30:00,2025-06-25,Clear
507,B1006,Stop C,22:15:00,22:19:00,2025-06-25,Cloudy
508,B1006,Stop B,08:30:00,08:52:00,2025-06-25,Clear
509,B1007,Stop D,08:45:00,08:47:00,2025-06-25,Clear
510,B1008,Stop B,11:00:00,10:55:00,2025-06-25,Clear
511,B1008,Stop C,11:45:00,12:02:00,2025-06-25,Rain
512,B1009,Stop A,10:30:00,10:32:00,2025-06-25,Storm
513,B1009,Stop A,19:30:00,19:58:00,2025-06-25,Storm
514,B1000,Stop C,08:45:00,09:09:00,2025-06-26,Clear
515,B1000,Stop B,21:15:00,21:33:00,2025-06-26,Storm
516,B1000,Stop A,09:00:00,09:09:00,2025-06-26,Clear
517,B1001,Stop C,13:00:00,13:25:00,2025-06-26,Cloudy
518,B1002,Stop D,11:00:00,11:30:00,2025-06-26,Rain
519,B1003,Stop C,13:45:00,14:00:00,2025-06-26,Clear
520,B1003,Stop A,17:00:00,17:27:00,2025-06-26,Rain
521,B1004,Stop A,22:00:00,22:20:00,2025-06-26,Cloudy
522,B1005,Stop D,15:30:00,15:30:00,2025-06-26,Clear
523,B1005,Stop C,17:15:00,17:28:00,2025-06-26,Rain
524,B1006,Stop B,17:45:00,17:52:00,2025-06-26,Rain
525,B1006,Stop B,06:45:00,06:41:00,2025-06-26,Storm
526,B1007,Stop D,06:30:00,06:25:00,2025-06-26,Storm
527,B1007,Stop B,09:15:00,09:43:00,2025-06-26,Cloudy
528,B1007,Stop C,21:00:00,21:04:00,2025-06-26,Clear
529,B1008,Stop D,13:45:00,14:03:00,2025-06-26,Clear
530,B1009,Stop A,09:15:00,09:35:00,2025-06-26,Clear
531,B1009,Stop C,19:15:00,19:25:00,2025-06-26,Storm
532,B1009,Stop C,16:45:00,17:00:00,2025-06-26,Cloudy
533,B1000,Stop B,13:00:00,13:07:00,2025-06-27,Clear
534,B1000,Stop D,10:00:00,10:05:00,2025-06-27,Cloudy
535,B1001,Stop C,19:00:00,19:29:00,2025-06-27,Rain
536,B1001,Stop C,20:30:00,20:54:00,2025-06-27,Clear
537,B1002,Stop B,11:30:00,11:27:00,2025-06-27,Storm
538,B1003,Stop D,08:15:00,08:32:00,2025-06-27,Clear
539,B1004,Stop A,15:30:00,15:36:00,2025-06-27,Cloudy
540,B1004,Stop D,20:15:00,20:16:00,2025-06-27,Clear
541,B1004,Stop A,10:00:00,09:55:00,2025-06-27,Rain
542,B1005,Stop A,12:45:00,13:03:00,2025-06-27,Storm
543,B1006,Stop D,06:00:00,06:07:00,2025-06-27,Rain
544,B1007,Stop D,16:00:00,15:57:00,2025-06-27,Clear
545,B1008,Stop A,19:45:00,20:11:00,2025-06-27,Cloudy
546,B1009,Stop B,19:15:00,19:32:00,2025-06-27,Rain
547,B1009,Stop B,14:30:00,14:53:00,2025-06-27,Clear
548,B1009,Stop D,13:30:00,13:56:00,2025-06-27,Cloudy
549,B1000,Stop B,08:30:00,08:49:00,2025-06-28,Cloudy
550,B1001,Stop A,22:15:00,22:44:00,2025-06-28,Cloudy
551,B1002,Stop D,17:45:00,18:14:00,2025-06-28,Storm
552,B1002,Stop C,22:30:00,22:49:00,2025-06-28,Rain
553,B1002,Stop A,06:30:00,06:39:00,2025-06-28,Storm
554,B1003,Stop B,21:30:00,21:39:00,2025-06-28,Clear
555,B1004,Stop A,13:30:00,13:59:00,2025-06-28,Rain
556,B1005,Stop B,18:30:00,18:36:00,2025-06-28,Rain
557,B1005,Stop C,16:30:00,16:26:00,2025-06-28,Rain
558,B1005,Stop C,12:45:00,13:14:00,2025-06-28,Rain
559,B1006,Stop B,07:00:00,06:58:00,2025-06-28,Rain
560,B1006,Stop C,06:45:00,06:40:00,2025-06-28,Rain
561,B1007,Stop A,16:15:00,16:30:00,2025-06-28,Clear
562,B1008,Stop C,10:00:00,10:28:00,2025-06-28,Clear
563,B1009,Stop C,18:00:00,18:16:00,2025-06-28,Storm
564,B1009,Stop D,10:15:00,10:37:00,2025-06-28,Storm
565,B1000,Stop D,17:15:00,17:21:00,2025-06-29,Storm
566,B1001,Stop A,15:15:00,15:21:00,2025-06-29,Cloudy
567,B1001,Stop B,07:15:00,07:30:00,2025-06-29,Clear
568,B1001,Stop A,21:15:00,21:31:00,2025-06-29,Rain
569,B1002,Stop C,16:15:00,16:15:00,2025-06-29,Cloudy
570,B1002,Stop B,06:30:00,06:38:00,2025-06-29,Clear
571,B1003,Stop A,14:00:00,13:55:00,2025-06-29,Cloudy
572,B1003,Stop D,20:45:00,20:50:00,2025-06-29,Cloudy
573,B1004,Stop D,17:45:00,17:46:00,2025-06-29,Rain
574,B1004,Stop A,11:45:00,11:44:00,2025-06-29,Storm
575,B1005,Stop A,16:30:00,16:31:00,2025-06-29,Storm
576,B1006,Stop A,18:15:00,18:14:00,2025-06-29,Storm
577,B1007,Stop B,21:00:00,21:22:00,2025-06-29,Cloudy
578,B1007,Stop C,11:00:00,11:01:00,2025-06-29,Rain
579,B1007,Stop C,12:45:00,13:15:00,2025-06-29,Storm
580,B1008,Stop D,13:00:00,12:58:00,2025-06-29,Cloudy
581,B1008,Stop A,10:00:00,10:18:00,2025-06-29,Cloudy
582,B1009,Stop A,15:45:00,15:52:00,2025-06-29,Clear
583,B1000,Stop D,11:30:00,11:30:00,2025-06-30,Clear
584,B1001,Stop C,18:45:00,19:11:00,2025-06-30,Clear
585,B1001,Stop D,18:15:00,18:33:00,2025-06-30,Storm
586,B1002,Stop D,20:00:00,20:11:00,2025-06-30,Cloudy
587,B1003,Stop B,13:30:00,13:28:00,2025-06-30,Clear
588,B1003,Stop D,08:30:00,08:59:00,2025-06-30,Rain
589,B1004,Stop D,07:45:00,08:13:00,2025-06-30,Cloudy
590,B1004,Stop A,13:45:00,13:59:00,2025-06-30,Cloudy
591,B1004,Stop D,07:15:00,07:17:00,2025-06-30,Rain
592,B1005,Stop A,12:15:00,12:18:00,2025-06-30,Cloudy
593,B1006,Stop C,19:15:00,19:19:00,2025-06-30,Storm
594,B1007,Stop D,08:00:00,08:19:00,2025-06-30,Storm
595,B1007,Stop D,14:45:00,14:40:00,2025-06-30,Clear
596,B1007,Stop A,19:15:00,19:19:00,2025-06-30,Clear
597,B1008,Stop C,09:30:00,09:59:00,2025-06-30,Cloudy
598,B1008,Stop D,14:45:00,15:11:00,2025-06-30,Clear
599,B1008,Stop B,11:30:00,11:50:00,2025-06-30,Cloudy
600,B1009,Stop A,18:30:00,18:40:00,2025-06-30,Cloudy
